generation,rank_1,rank_2,swapAccepted
11979000,1,2,1
11980000,1,2,0
11981000,1,2,0
11982000,1,2,1
11983000,1,2,1
11984000,1,2,1
11985000,1,2,1
11986000,1,2,0
11987000,1,2,0
11988000,1,2,0
11989000,1,2,0
11990000,1,2,1
11991000,1,2,1
11992000,1,2,0
11993000,1,2,0
11994000,1,2,0
11995000,1,2,1
11996000,1,2,1
11997000,1,2,0
11998000,1,2,0
11999000,1,2,1
12000000,1,2,1
12001000,1,2,1
12002000,1,2,1
12003000,1,2,1
12004000,1,2,1
12005000,1,2,0
12006000,1,2,1
12007000,1,2,0
12008000,1,2,0
12009000,1,2,0
12010000,1,2,1
12011000,1,2,1
12012000,1,2,1
12013000,1,2,1
12014000,1,2,1
12015000,1,2,0
12016000,1,2,0
12017000,1,2,0
12018000,1,2,0
12019000,1,2,0
12020000,1,2,0
12021000,1,2,0
12022000,1,2,0
12023000,1,2,1
12024000,1,2,1
12025000,1,2,1
12026000,1,2,1
12027000,1,2,1
12028000,1,2,1
12029000,1,2,1
12030000,1,2,1
12031000,1,2,0
12032000,1,2,0
12033000,1,2,0
12034000,1,2,1
12035000,1,2,0
12036000,1,2,1
12037000,1,2,1
12038000,1,2,0
12039000,1,2,1
12040000,1,2,1
12041000,1,2,1
12042000,1,2,0
12043000,1,2,0
12044000,1,2,0
12045000,1,2,0
12046000,1,2,0
12047000,1,2,0
12048000,1,2,0
12049000,1,2,0
12050000,1,2,1
12051000,1,2,0
12052000,1,2,1
12053000,1,2,1
12054000,1,2,0
12055000,1,2,1
12056000,1,2,1
12057000,1,2,1
12058000,1,2,1
12059000,1,2,0
12060000,1,2,1
12061000,1,2,1
12062000,1,2,0
12063000,1,2,1
12064000,1,2,1
12065000,1,2,0
12066000,1,2,0
12067000,1,2,0
12068000,1,2,0
12069000,1,2,0
12070000,1,2,0
12071000,1,2,1
12072000,1,2,1
12073000,1,2,1
12074000,1,2,0
12075000,1,2,1
12076000,1,2,1
12077000,1,2,0
12078000,1,2,0
12079000,1,2,0
12080000,1,2,0
12081000,1,2,0
12082000,1,2,0
12083000,1,2,0
12084000,1,2,0
12085000,1,2,1
12086000,1,2,1
12087000,1,2,1
12088000,1,2,0
12089000,1,2,1
12090000,1,2,0
12091000,1,2,1
12092000,1,2,0
12093000,1,2,0
12094000,1,2,0
12095000,1,2,1
12096000,1,2,1
12097000,1,2,0
12098000,1,2,0
12099000,1,2,0
12100000,1,2,1
12101000,1,2,1
12102000,1,2,0
12103000,1,2,1
12104000,1,2,1
12105000,1,2,1
12106000,1,2,0
12107000,1,2,0
12108000,1,2,0
12109000,1,2,0
12110000,1,2,0
12111000,1,2,1
12112000,1,2,0
12113000,1,2,0
12114000,1,2,1
12115000,1,2,1
12116000,1,2,0
12117000,1,2,0
12118000,1,2,0
12119000,1,2,1
12120000,1,2,1
12121000,1,2,0
12122000,1,2,0
12123000,1,2,0
12124000,1,2,0
12125000,1,2,0
12126000,1,2,1
12127000,1,2,1
12128000,1,2,0
12129000,1,2,0
12130000,1,2,0
12131000,1,2,0
12132000,1,2,0
12133000,1,2,0
12134000,1,2,0
12135000,1,2,0
12136000,1,2,0
12137000,1,2,0
12138000,1,2,0
12139000,1,2,0
12140000,1,2,0
12141000,1,2,1
12142000,1,2,1
12143000,1,2,0
12144000,1,2,0
12145000,1,2,0
12146000,1,2,0
12147000,1,2,0
12148000,1,2,0
12149000,1,2,0
12150000,1,2,0
12151000,1,2,0
12152000,1,2,0
12153000,1,2,0
12154000,1,2,0
12155000,1,2,0
12156000,1,2,1
12157000,1,2,0
12158000,1,2,1
12159000,1,2,0
12160000,1,2,0
12161000,1,2,0
12162000,1,2,1
12163000,1,2,0
12164000,1,2,1
12165000,1,2,1
12166000,1,2,1
12167000,1,2,0
12168000,1,2,1
12169000,1,2,1
12170000,1,2,0
12171000,1,2,0
12172000,1,2,0
12173000,1,2,0
12174000,1,2,0
12175000,1,2,0
12176000,1,2,0
12177000,1,2,0
12178000,1,2,0
12179000,1,2,0
12180000,1,2,0
12181000,1,2,1
12182000,1,2,1
12183000,1,2,1
12184000,1,2,1
12185000,1,2,0
12186000,1,2,0
12187000,1,2,0
12188000,1,2,0
12189000,1,2,1
12190000,1,2,1
12191000,1,2,0
12192000,1,2,0
12193000,1,2,1
12194000,1,2,1
12195000,1,2,1
12196000,1,2,1
12197000,1,2,0
12198000,1,2,1
12199000,1,2,0
12200000,1,2,1
12201000,1,2,0
12202000,1,2,0
12203000,1,2,0
12204000,1,2,0
12205000,1,2,0
12206000,1,2,0
12207000,1,2,1
12208000,1,2,1
12209000,1,2,0
12210000,1,2,0
12211000,1,2,0
12212000,1,2,0
12213000,1,2,1
12214000,1,2,1
12215000,1,2,0
12216000,1,2,1
12217000,1,2,0
12218000,1,2,1
12219000,1,2,1
12220000,1,2,0
12221000,1,2,0
12222000,1,2,0
12223000,1,2,0
12224000,1,2,0
12225000,1,2,0
12226000,1,2,0
12227000,1,2,0
12228000,1,2,0
12229000,1,2,0
12230000,1,2,1
12231000,1,2,1
12232000,1,2,0
12233000,1,2,0
12234000,1,2,1
12235000,1,2,1
12236000,1,2,1
12237000,1,2,1
12238000,1,2,1
12239000,1,2,1
12240000,1,2,1
12241000,1,2,1
12242000,1,2,0
12243000,1,2,1
12244000,1,2,1
12245000,1,2,0
12246000,1,2,0
12247000,1,2,1
12248000,1,2,1
12249000,1,2,0
12250000,1,2,0
12251000,1,2,0
12252000,1,2,0
12253000,1,2,0
12254000,1,2,0
12255000,1,2,0
12256000,1,2,1
12257000,1,2,1
12258000,1,2,0
12259000,1,2,0
12260000,1,2,1
12261000,1,2,1
12262000,1,2,1
12263000,1,2,1
12264000,1,2,1
12265000,1,2,0
12266000,1,2,0
12267000,1,2,0
12268000,1,2,0
12269000,1,2,1
12270000,1,2,1
12271000,1,2,1
12272000,1,2,0
12273000,1,2,1
12274000,1,2,0
12275000,1,2,1
12276000,1,2,0
12277000,1,2,0
12278000,1,2,0
12279000,1,2,0
12280000,1,2,0
12281000,1,2,1
12282000,1,2,1
12283000,1,2,0
12284000,1,2,0
12285000,1,2,0
12286000,1,2,0
12287000,1,2,0
12288000,1,2,0
12289000,1,2,0
12290000,1,2,0
12291000,1,2,0
12292000,1,2,0
12293000,1,2,0
12294000,1,2,0
12295000,1,2,1
12296000,1,2,1
12297000,1,2,0
12298000,1,2,0
12299000,1,2,0
12300000,1,2,0
12301000,1,2,0
12302000,1,2,0
12303000,1,2,1
12304000,1,2,1
12305000,1,2,0
12306000,1,2,0
12307000,1,2,0
12308000,1,2,0
12309000,1,2,0
12310000,1,2,0
12311000,1,2,0
12312000,1,2,0
12313000,1,2,0
12314000,1,2,0
12315000,1,2,0
12316000,1,2,0
12317000,1,2,0
12318000,1,2,0
12319000,1,2,0
12320000,1,2,0
12321000,1,2,0
12322000,1,2,0
12323000,1,2,0
12324000,1,2,0
12325000,1,2,0
12326000,1,2,0
12327000,1,2,1
12328000,1,2,1
12329000,1,2,0
12330000,1,2,0
12331000,1,2,0
12332000,1,2,0
12333000,1,2,0
12334000,1,2,0
12335000,1,2,1
12336000,1,2,1
12337000,1,2,0
12338000,1,2,0
12339000,1,2,1
12340000,1,2,1
12341000,1,2,0
12342000,1,2,0
12343000,1,2,0
12344000,1,2,0
12345000,1,2,0
12346000,1,2,0
12347000,1,2,0
12348000,1,2,0
12349000,1,2,0
12350000,1,2,0
12351000,1,2,0
12352000,1,2,0
12353000,1,2,0
12354000,1,2,0
12355000,1,2,0
12356000,1,2,0
12357000,1,2,0
12358000,1,2,0
12359000,1,2,0
12360000,1,2,0
12361000,1,2,1
12362000,1,2,1
12363000,1,2,1
12364000,1,2,0
12365000,1,2,1
12366000,1,2,1
12367000,1,2,1
12368000,1,2,1
12369000,1,2,1
12370000,1,2,0
12371000,1,2,1
12372000,1,2,0
12373000,1,2,0
12374000,1,2,1
12375000,1,2,1
12376000,1,2,1
12377000,1,2,1
12378000,1,2,0
12379000,1,2,1
12380000,1,2,1
12381000,1,2,0
12382000,1,2,1
12383000,1,2,0
12384000,1,2,0
12385000,1,2,0
12386000,1,2,0
12387000,1,2,1
12388000,1,2,1
12389000,1,2,0
12390000,1,2,1
12391000,1,2,1
12392000,1,2,1
12393000,1,2,0
12394000,1,2,0
12395000,1,2,1
12396000,1,2,1
12397000,1,2,1
12398000,1,2,1
12399000,1,2,1
12400000,1,2,1
12401000,1,2,1
12402000,1,2,0
12403000,1,2,0
12404000,1,2,0
12405000,1,2,0
12406000,1,2,1
12407000,1,2,1
12408000,1,2,0
12409000,1,2,0
12410000,1,2,1
12411000,1,2,1
12412000,1,2,1
12413000,1,2,1
12414000,1,2,0
12415000,1,2,0
12416000,1,2,1
12417000,1,2,1
12418000,1,2,1
12419000,1,2,1
12420000,1,2,1
12421000,1,2,1
12422000,1,2,1
12423000,1,2,1
12424000,1,2,1
12425000,1,2,1
12426000,1,2,1
12427000,1,2,1
12428000,1,2,0
12429000,1,2,1
12430000,1,2,1
12431000,1,2,0
12432000,1,2,0
12433000,1,2,0
12434000,1,2,0
12435000,1,2,0
12436000,1,2,0
12437000,1,2,0
12438000,1,2,0
12439000,1,2,0
12440000,1,2,0
12441000,1,2,0
12442000,1,2,1
12443000,1,2,1
12444000,1,2,1
12445000,1,2,1
12446000,1,2,1
12447000,1,2,1
12448000,1,2,1
12449000,1,2,1
12450000,1,2,1
12451000,1,2,1
12452000,1,2,0
12453000,1,2,0
12454000,1,2,0
12455000,1,2,1
12456000,1,2,1
12457000,1,2,1
12458000,1,2,1
12459000,1,2,1
12460000,1,2,1
12461000,1,2,1
12462000,1,2,1
12463000,1,2,0
12464000,1,2,0
12465000,1,2,0
12466000,1,2,0
12467000,1,2,0
12468000,1,2,0
12469000,1,2,0
12470000,1,2,0
12471000,1,2,1
12472000,1,2,1
12473000,1,2,0
12474000,1,2,0
12475000,1,2,0
12476000,1,2,1
12477000,1,2,0
12478000,1,2,0
12479000,1,2,0
12480000,1,2,1
12481000,1,2,1
12482000,1,2,0
12483000,1,2,0
12484000,1,2,0
12485000,1,2,0
12486000,1,2,0
12487000,1,2,0
12488000,1,2,0
12489000,1,2,0
12490000,1,2,1
12491000,1,2,1
12492000,1,2,1
12493000,1,2,1
12494000,1,2,0
12495000,1,2,0
12496000,1,2,0
12497000,1,2,1
12498000,1,2,1
12499000,1,2,0
12500000,1,2,0
12501000,1,2,0
12502000,1,2,0
12503000,1,2,0
12504000,1,2,0
12505000,1,2,0
12506000,1,2,0
12507000,1,2,1
12508000,1,2,1
12509000,1,2,0
12510000,1,2,1
12511000,1,2,1
12512000,1,2,0
12513000,1,2,0
12514000,1,2,0
12515000,1,2,0
12516000,1,2,0
12517000,1,2,0
12518000,1,2,0
12519000,1,2,0
12520000,1,2,0
12521000,1,2,0
12522000,1,2,0
12523000,1,2,0
12524000,1,2,0
12525000,1,2,0
12526000,1,2,0
12527000,1,2,0
12528000,1,2,0
12529000,1,2,0
12530000,1,2,0
12531000,1,2,0
12532000,1,2,0
12533000,1,2,0
12534000,1,2,0
12535000,1,2,0
12536000,1,2,0
12537000,1,2,0
12538000,1,2,0
12539000,1,2,0
12540000,1,2,0
12541000,1,2,0
12542000,1,2,0
12543000,1,2,0
12544000,1,2,0
12545000,1,2,1
12546000,1,2,1
12547000,1,2,1
12548000,1,2,1
12549000,1,2,1
12550000,1,2,0
12551000,1,2,0
12552000,1,2,0
12553000,1,2,0
12554000,1,2,0
12555000,1,2,0
12556000,1,2,0
12557000,1,2,0
12558000,1,2,0
12559000,1,2,0
12560000,1,2,0
12561000,1,2,0
12562000,1,2,0
12563000,1,2,0
12564000,1,2,0
12565000,1,2,0
12566000,1,2,0
12567000,1,2,0
12568000,1,2,0
12569000,1,2,0
12570000,1,2,0
12571000,1,2,0
12572000,1,2,0
12573000,1,2,0
12574000,1,2,0
12575000,1,2,0
12576000,1,2,0
12577000,1,2,0
12578000,1,2,0
12579000,1,2,0
12580000,1,2,0
12581000,1,2,0
12582000,1,2,0
12583000,1,2,0
12584000,1,2,0
12585000,1,2,0
12586000,1,2,0
12587000,1,2,0
12588000,1,2,0
12589000,1,2,0
12590000,1,2,0
12591000,1,2,0
12592000,1,2,0
12593000,1,2,0
12594000,1,2,0
12595000,1,2,0
12596000,1,2,0
12597000,1,2,0
12598000,1,2,0
12599000,1,2,0
12600000,1,2,0
12601000,1,2,0
12602000,1,2,0
12603000,1,2,0
12604000,1,2,0
12605000,1,2,0
12606000,1,2,0
12607000,1,2,0
12608000,1,2,0
12609000,1,2,0
12610000,1,2,0
12611000,1,2,0
12612000,1,2,1
12613000,1,2,1
12614000,1,2,0
12615000,1,2,0
12616000,1,2,0
12617000,1,2,0
12618000,1,2,0
12619000,1,2,0
12620000,1,2,0
12621000,1,2,0
12622000,1,2,0
12623000,1,2,0
12624000,1,2,0
12625000,1,2,0
12626000,1,2,0
12627000,1,2,0
12628000,1,2,1
12629000,1,2,1
12630000,1,2,1
12631000,1,2,1
12632000,1,2,0
12633000,1,2,0
12634000,1,2,0
12635000,1,2,0
12636000,1,2,0
12637000,1,2,0
12638000,1,2,0
12639000,1,2,0
12640000,1,2,0
12641000,1,2,0
12642000,1,2,0
12643000,1,2,0
12644000,1,2,0
12645000,1,2,0
12646000,1,2,0
12647000,1,2,0
12648000,1,2,0
12649000,1,2,0
12650000,1,2,0
12651000,1,2,0
12652000,1,2,0
12653000,1,2,0
12654000,1,2,0
12655000,1,2,0
12656000,1,2,0
12657000,1,2,0
12658000,1,2,0
12659000,1,2,1
12660000,1,2,1
12661000,1,2,1
12662000,1,2,1
12663000,1,2,0
12664000,1,2,1
12665000,1,2,1
12666000,1,2,0
12667000,1,2,1
12668000,1,2,1
12669000,1,2,1
12670000,1,2,0
12671000,1,2,1
12672000,1,2,1
12673000,1,2,1
12674000,1,2,1
12675000,1,2,0
12676000,1,2,1
12677000,1,2,1
12678000,1,2,1
12679000,1,2,1
12680000,1,2,1
12681000,1,2,0
12682000,1,2,0
12683000,1,2,1
12684000,1,2,1
12685000,1,2,0
12686000,1,2,0
12687000,1,2,0
12688000,1,2,0
12689000,1,2,1
12690000,1,2,1
12691000,1,2,0
12692000,1,2,0
12693000,1,2,0
12694000,1,2,0
12695000,1,2,0
12696000,1,2,1
12697000,1,2,0
12698000,1,2,1
12699000,1,2,1
12700000,1,2,1
12701000,1,2,0
12702000,1,2,0
12703000,1,2,1
12704000,1,2,0
12705000,1,2,1
12706000,1,2,0
12707000,1,2,0
12708000,1,2,1
12709000,1,2,1
12710000,1,2,1
12711000,1,2,0
12712000,1,2,1
12713000,1,2,1
12714000,1,2,0
12715000,1,2,1
12716000,1,2,1
12717000,1,2,1
12718000,1,2,0
12719000,1,2,0
12720000,1,2,0
12721000,1,2,0
12722000,1,2,0
12723000,1,2,1
12724000,1,2,1
12725000,1,2,0
12726000,1,2,1
12727000,1,2,1
12728000,1,2,0
12729000,1,2,0
12730000,1,2,0
12731000,1,2,0
12732000,1,2,0
12733000,1,2,0
12734000,1,2,0
12735000,1,2,1
12736000,1,2,1
12737000,1,2,1
12738000,1,2,1
12739000,1,2,1
12740000,1,2,1
12741000,1,2,0
12742000,1,2,1
12743000,1,2,1
12744000,1,2,0
12745000,1,2,1
12746000,1,2,1
12747000,1,2,1
12748000,1,2,1
12749000,1,2,1
12750000,1,2,0
12751000,1,2,0
12752000,1,2,0
12753000,1,2,1
12754000,1,2,1
12755000,1,2,0
12756000,1,2,0
12757000,1,2,1
12758000,1,2,0
12759000,1,2,1
12760000,1,2,1
12761000,1,2,0
12762000,1,2,0
12763000,1,2,1
12764000,1,2,1
12765000,1,2,0
12766000,1,2,0
12767000,1,2,0
12768000,1,2,0
12769000,1,2,1
12770000,1,2,1
12771000,1,2,1
12772000,1,2,1
12773000,1,2,0
12774000,1,2,0
12775000,1,2,0
12776000,1,2,0
12777000,1,2,1
12778000,1,2,1
12779000,1,2,0
12780000,1,2,0
12781000,1,2,1
12782000,1,2,0
12783000,1,2,0
12784000,1,2,0
12785000,1,2,1
12786000,1,2,1
12787000,1,2,1
12788000,1,2,1
12789000,1,2,0
12790000,1,2,1
12791000,1,2,1
12792000,1,2,1
12793000,1,2,1
12794000,1,2,0
12795000,1,2,1
12796000,1,2,1
12797000,1,2,1
12798000,1,2,1
12799000,1,2,1
12800000,1,2,1
12801000,1,2,0
12802000,1,2,0
12803000,1,2,0
12804000,1,2,0
12805000,1,2,0
12806000,1,2,0
12807000,1,2,0
12808000,1,2,0
12809000,1,2,1
12810000,1,2,1
12811000,1,2,1
12812000,1,2,1
12813000,1,2,0
12814000,1,2,0
12815000,1,2,1
12816000,1,2,1
12817000,1,2,1
12818000,1,2,1
12819000,1,2,1
12820000,1,2,1
12821000,1,2,1
12822000,1,2,1
12823000,1,2,0
12824000,1,2,0
12825000,1,2,0
12826000,1,2,0
12827000,1,2,0
12828000,1,2,0
12829000,1,2,0
12830000,1,2,0
12831000,1,2,0
12832000,1,2,0
12833000,1,2,0
12834000,1,2,0
12835000,1,2,0
12836000,1,2,0
12837000,1,2,1
12838000,1,2,1
12839000,1,2,0
12840000,1,2,0
12841000,1,2,1
12842000,1,2,1
12843000,1,2,0
12844000,1,2,1
12845000,1,2,1
12846000,1,2,1
12847000,1,2,1
12848000,1,2,1
12849000,1,2,1
12850000,1,2,1
12851000,1,2,0
12852000,1,2,0
12853000,1,2,0
12854000,1,2,0
12855000,1,2,0
12856000,1,2,0
12857000,1,2,1
12858000,1,2,1
12859000,1,2,0
12860000,1,2,0
12861000,1,2,1
12862000,1,2,0
12863000,1,2,1
12864000,1,2,1
12865000,1,2,0
12866000,1,2,0
12867000,1,2,0
12868000,1,2,0
12869000,1,2,1
12870000,1,2,1
12871000,1,2,1
12872000,1,2,1
12873000,1,2,0
12874000,1,2,0
12875000,1,2,1
12876000,1,2,1
12877000,1,2,1
12878000,1,2,1
12879000,1,2,1
12880000,1,2,0
12881000,1,2,0
12882000,1,2,1
12883000,1,2,1
12884000,1,2,1
12885000,1,2,0
12886000,1,2,0
12887000,1,2,0
12888000,1,2,0
12889000,1,2,0
12890000,1,2,0
12891000,1,2,0
12892000,1,2,0
12893000,1,2,1
12894000,1,2,1
12895000,1,2,1
12896000,1,2,1
12897000,1,2,0
12898000,1,2,1
12899000,1,2,1
12900000,1,2,0
12901000,1,2,1
12902000,1,2,1
12903000,1,2,0
12904000,1,2,1
12905000,1,2,1
12906000,1,2,1
12907000,1,2,1
12908000,1,2,0
12909000,1,2,0
12910000,1,2,1
12911000,1,2,1
12912000,1,2,1
12913000,1,2,1
12914000,1,2,1
12915000,1,2,1
12916000,1,2,0
12917000,1,2,0
12918000,1,2,0
12919000,1,2,1
12920000,1,2,1
12921000,1,2,1
12922000,1,2,1
12923000,1,2,1
12924000,1,2,0
12925000,1,2,1
12926000,1,2,1
12927000,1,2,0
12928000,1,2,1
12929000,1,2,0
12930000,1,2,1
12931000,1,2,0
12932000,1,2,0
12933000,1,2,1
12934000,1,2,1
12935000,1,2,1
12936000,1,2,1
12937000,1,2,0
12938000,1,2,0
12939000,1,2,1
12940000,1,2,1
12941000,1,2,0
12942000,1,2,0
12943000,1,2,0
12944000,1,2,1
12945000,1,2,1
12946000,1,2,1
12947000,1,2,1
12948000,1,2,1
12949000,1,2,1
12950000,1,2,1
12951000,1,2,1
12952000,1,2,1
12953000,1,2,1
12954000,1,2,1
12955000,1,2,1
12956000,1,2,1
12957000,1,2,1
12958000,1,2,1
12959000,1,2,0
12960000,1,2,1
12961000,1,2,1
12962000,1,2,1
12963000,1,2,1
12964000,1,2,1
12965000,1,2,0
12966000,1,2,1
12967000,1,2,1
12968000,1,2,0
12969000,1,2,0
12970000,1,2,1
12971000,1,2,1
12972000,1,2,0
12973000,1,2,0
12974000,1,2,1
12975000,1,2,1
12976000,1,2,0
12977000,1,2,0
12978000,1,2,0
12979000,1,2,0
12980000,1,2,0
12981000,1,2,0
12982000,1,2,0
12983000,1,2,0
12984000,1,2,1
12985000,1,2,1
12986000,1,2,0
12987000,1,2,0
12988000,1,2,0
12989000,1,2,1
12990000,1,2,1
12991000,1,2,1
12992000,1,2,1
12993000,1,2,1
12994000,1,2,0
12995000,1,2,1
12996000,1,2,0
12997000,1,2,0
12998000,1,2,0
12999000,1,2,1
13000000,1,2,1
13001000,1,2,0
13002000,1,2,0
13003000,1,2,1
13004000,1,2,1
13005000,1,2,0
13006000,1,2,0
13007000,1,2,0
13008000,1,2,0
13009000,1,2,0
13010000,1,2,0
13011000,1,2,0
13012000,1,2,0
13013000,1,2,0
13014000,1,2,0
13015000,1,2,0
13016000,1,2,0
13017000,1,2,0
13018000,1,2,0
13019000,1,2,0
13020000,1,2,1
13021000,1,2,1
13022000,1,2,1
13023000,1,2,1
13024000,1,2,0
13025000,1,2,1
13026000,1,2,1
13027000,1,2,1
13028000,1,2,0
13029000,1,2,1
13030000,1,2,1
13031000,1,2,1
13032000,1,2,1
13033000,1,2,1
13034000,1,2,0
13035000,1,2,0
13036000,1,2,0
13037000,1,2,0
13038000,1,2,0
13039000,1,2,0
13040000,1,2,0
13041000,1,2,0
13042000,1,2,0
13043000,1,2,0
13044000,1,2,0
13045000,1,2,0
13046000,1,2,0
13047000,1,2,0
13048000,1,2,1
13049000,1,2,1
13050000,1,2,0
13051000,1,2,1
13052000,1,2,1
13053000,1,2,0
13054000,1,2,0
13055000,1,2,0
13056000,1,2,0
13057000,1,2,1
13058000,1,2,1
13059000,1,2,1
13060000,1,2,1
13061000,1,2,1
13062000,1,2,1
13063000,1,2,1
13064000,1,2,0
13065000,1,2,0
13066000,1,2,0
13067000,1,2,1
13068000,1,2,0
13069000,1,2,1
13070000,1,2,1
13071000,1,2,1
13072000,1,2,1
13073000,1,2,1
13074000,1,2,0
13075000,1,2,0
13076000,1,2,0
13077000,1,2,1
13078000,1,2,0
13079000,1,2,1
13080000,1,2,1
13081000,1,2,0
13082000,1,2,1
13083000,1,2,1
13084000,1,2,1
13085000,1,2,1
13086000,1,2,1
13087000,1,2,1
13088000,1,2,1
13089000,1,2,1
13090000,1,2,0
13091000,1,2,0
13092000,1,2,1
13093000,1,2,1
13094000,1,2,0
13095000,1,2,1
13096000,1,2,1
13097000,1,2,0
13098000,1,2,1
13099000,1,2,1
13100000,1,2,0
13101000,1,2,0
13102000,1,2,0
13103000,1,2,1
13104000,1,2,1
13105000,1,2,0
13106000,1,2,0
13107000,1,2,0
13108000,1,2,0
13109000,1,2,0
13110000,1,2,0
13111000,1,2,0
13112000,1,2,0
13113000,1,2,0
13114000,1,2,0
13115000,1,2,1
13116000,1,2,0
13117000,1,2,0
13118000,1,2,1
13119000,1,2,1
13120000,1,2,1
13121000,1,2,1
13122000,1,2,1
13123000,1,2,0
13124000,1,2,0
13125000,1,2,0
13126000,1,2,1
13127000,1,2,1
13128000,1,2,0
13129000,1,2,0
13130000,1,2,0
13131000,1,2,0
13132000,1,2,0
13133000,1,2,0
13134000,1,2,0
13135000,1,2,0
13136000,1,2,0
13137000,1,2,0
13138000,1,2,1
13139000,1,2,1
13140000,1,2,0
13141000,1,2,1
13142000,1,2,1
13143000,1,2,0
13144000,1,2,0
13145000,1,2,0
13146000,1,2,0
13147000,1,2,0
13148000,1,2,0
13149000,1,2,1
13150000,1,2,1
13151000,1,2,1
13152000,1,2,1
13153000,1,2,1
13154000,1,2,0
13155000,1,2,0
13156000,1,2,0
13157000,1,2,0
13158000,1,2,0
13159000,1,2,0
13160000,1,2,0
13161000,1,2,0
13162000,1,2,0
13163000,1,2,0
13164000,1,2,1
13165000,1,2,1
13166000,1,2,0
13167000,1,2,0
13168000,1,2,0
13169000,1,2,0
13170000,1,2,0
13171000,1,2,0
13172000,1,2,0
13173000,1,2,0
13174000,1,2,0
13175000,1,2,0
13176000,1,2,0
13177000,1,2,0
13178000,1,2,0
13179000,1,2,0
13180000,1,2,0
13181000,1,2,1
13182000,1,2,1
13183000,1,2,0
13184000,1,2,0
13185000,1,2,0
13186000,1,2,0
13187000,1,2,0
13188000,1,2,1
13189000,1,2,1
13190000,1,2,0
13191000,1,2,0
13192000,1,2,1
13193000,1,2,1
13194000,1,2,1
13195000,1,2,1
13196000,1,2,0
13197000,1,2,0
13198000,1,2,0
13199000,1,2,1
13200000,1,2,1
13201000,1,2,1
13202000,1,2,1
13203000,1,2,1
13204000,1,2,1
13205000,1,2,1
13206000,1,2,1
13207000,1,2,0
13208000,1,2,1
13209000,1,2,1
13210000,1,2,1
13211000,1,2,1
13212000,1,2,1
13213000,1,2,1
13214000,1,2,1
13215000,1,2,1
13216000,1,2,1
13217000,1,2,1
13218000,1,2,1
13219000,1,2,1
13220000,1,2,0
13221000,1,2,0
13222000,1,2,0
13223000,1,2,1
13224000,1,2,1
13225000,1,2,1
13226000,1,2,0
13227000,1,2,0
13228000,1,2,0
13229000,1,2,0
13230000,1,2,0
13231000,1,2,0
13232000,1,2,0
13233000,1,2,0
13234000,1,2,0
13235000,1,2,0
13236000,1,2,0
13237000,1,2,0
13238000,1,2,0
13239000,1,2,0
13240000,1,2,0
13241000,1,2,0
13242000,1,2,0
13243000,1,2,0
13244000,1,2,1
13245000,1,2,1
13246000,1,2,1
13247000,1,2,1
13248000,1,2,1
13249000,1,2,1
13250000,1,2,0
13251000,1,2,0
13252000,1,2,0
13253000,1,2,0
13254000,1,2,0
13255000,1,2,0
13256000,1,2,0
13257000,1,2,0
13258000,1,2,0
13259000,1,2,0
13260000,1,2,0
13261000,1,2,0
13262000,1,2,0
13263000,1,2,0
13264000,1,2,0
13265000,1,2,0
13266000,1,2,0
13267000,1,2,0
13268000,1,2,0
13269000,1,2,0
13270000,1,2,0
13271000,1,2,0
13272000,1,2,0
13273000,1,2,0
13274000,1,2,0
13275000,1,2,1
13276000,1,2,0
13277000,1,2,1
13278000,1,2,1
13279000,1,2,0
13280000,1,2,1
13281000,1,2,1
13282000,1,2,1
13283000,1,2,0
13284000,1,2,0
13285000,1,2,0
13286000,1,2,0
13287000,1,2,0
13288000,1,2,0
13289000,1,2,0
13290000,1,2,1
13291000,1,2,0
13292000,1,2,0
13293000,1,2,0
13294000,1,2,0
13295000,1,2,1
13296000,1,2,0
13297000,1,2,1
13298000,1,2,0
13299000,1,2,0
13300000,1,2,0
13301000,1,2,0
13302000,1,2,0
13303000,1,2,0
13304000,1,2,0
13305000,1,2,0
13306000,1,2,0
13307000,1,2,0
13308000,1,2,1
13309000,1,2,0
13310000,1,2,1
13311000,1,2,1
13312000,1,2,1
13313000,1,2,0
13314000,1,2,1
13315000,1,2,1
13316000,1,2,0
13317000,1,2,0
13318000,1,2,1
13319000,1,2,1
13320000,1,2,0
13321000,1,2,0
13322000,1,2,0
13323000,1,2,0
13324000,1,2,0
13325000,1,2,0
13326000,1,2,0
13327000,1,2,0
13328000,1,2,0
13329000,1,2,0
13330000,1,2,0
13331000,1,2,1
13332000,1,2,1
13333000,1,2,0
13334000,1,2,1
13335000,1,2,1
13336000,1,2,0
13337000,1,2,0
13338000,1,2,0
13339000,1,2,0
13340000,1,2,0
13341000,1,2,0
13342000,1,2,0
13343000,1,2,0
13344000,1,2,0
13345000,1,2,0
13346000,1,2,0
13347000,1,2,0
13348000,1,2,0
13349000,1,2,0
13350000,1,2,1
13351000,1,2,1
13352000,1,2,1
13353000,1,2,1
13354000,1,2,1
13355000,1,2,0
13356000,1,2,1
13357000,1,2,1
13358000,1,2,1
13359000,1,2,1
13360000,1,2,0
13361000,1,2,0
13362000,1,2,0
13363000,1,2,1
13364000,1,2,0
13365000,1,2,1
13366000,1,2,1
13367000,1,2,0
13368000,1,2,0
13369000,1,2,0
13370000,1,2,0
13371000,1,2,1
13372000,1,2,0
13373000,1,2,1
13374000,1,2,1
13375000,1,2,1
13376000,1,2,1
